type,beat,position,pitch,duration,instrument,timesignaturenumerator,timesignaturedenominator,tempo,velocity
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0
3,1,1,54,6,3,5,5,2,4
3,1,1,54,6,3,5,5,2,4
3,1,1,63,11,3,5,5,2,4
3,1,1,68,11,3,5,5,2,4
3,1,1,70,11,3,5,5,2,4
3,1,7,74,11,3,5,5,2,4
3,1,1,51,11,3,5,5,2,4
3,1,1,51,11,3,5,5,2,4
3,1,1,70,11,3,5,5,2,4
3,1,1,75,11,3,5,5,2,4
3,1,1,75,11,3,5,5,2,4
3,1,1,75,11,3,5,5,2,4
3,1,1,51,11,25,5,5,2,4
3,2,1,51,6,3,5,5,2,4
3,2,1,51,18,3,5,5,2,4
3,2,1,51,18,3,5,5,2,4
3,2,1,51,11,3,5,5,2,4
3,2,1,51,11,3,5,5,2,4
3,2,1,51,11,3,5,5,2,4
3,2,1,63,11,3,5,5,2,4
3,3,1,66,11,3,5,5,2,4
3,3,1,70,11,3,5,5,2,4
3,3,1,75,11,3,5,5,2,4
3,3,1,70,11,3,5,5,2,4
3,4,1,56,11,3,5,5,2,4
3,4,1,60,11,3,5,5,2,4
3,4,1,72,11,3,5,5,2,4
3,4,7,63,11,3,5,5,2,4
3,5,7,75,11,3,5,5,2,4
3,5,7,46,11,3,5,5,2,4
3,5,7,53,11,3,5,5,2,4
3,6,10,68,6,3,5,5,2,4
3,6,1,53,6,3,5,5,2,4
3,6,1,51,11,3,5,5,2,4
3,6,1,63,11,3,5,5,2,4
3,6,1,63,11,3,5,5,2,4
3,6,1,70,11,3,5,5,2,4
3,6,1,51,11,3,5,5,2,4
3,6,1,59,11,3,5,5,2,4
3,7,1,59,11,3,5,5,2,4
3,7,7,63,11,3,5,5,2,4
3,8,7,68,11,3,5,5,2,4
3,8,7,63,11,3,5,5,2,4
3,9,7,75,3,3,5,5,2,4
3,9,10,60,3,50,5,5,2,4
3,9,1,68,18,3,5,5,2,4
3,9,1,68,11,3,5,5,2,4
3,9,1,75,11,3,5,5,2,4
3,9,1,75,11,3,5,5,2,4
3,9,7,75,3,3,5,5,2,4
3,9,10,51,11,3,5,5,2,4
3,9,1,49,11,3,5,5,2,4
3,9,1,65,11,3,5,5,2,4
3,10,1,70,11,3,5,5,2,4
3,10,1,70,11,3,5,5,2,4
3,10,7,70,11,3,5,5,2,4
3,10,7,73,6,3,5,5,2,4
3,11,1,70,11,3,5,5,2,4
3,11,1,74,11,3,5,5,2,4
3,12,7,77,11,3,5,5,2,4
3,12,7,63,6,3,5,5,2,4
3,12,1,75,11,3,5,5,2,4
3,12,1,75,11,3,5,5,2,4
3,12,7,70,11,3,5,5,2,4
3,12,7,74,6,3,5,5,2,4
3,13,7,82,11,3,5,5,2,4
3,13,7,65,11,3,5,5,2,4
3,13,7,65,11,3,5,5,2,4
3,13,7,68,11,3,5,5,2,4
3,13,7,72,6,3,5,5,2,4
3,13,7,60,6,3,5,5,2,4
3,13,7,72,11,3,5,5,2,4
3,13,7,72,3,3,5,5,2,4
3,13,7,79,3,3,5,5,2,4
3,13,10,58,3,3,5,5,2,4
3,14,10,63,11,3,5,5,2,4
3,14,10,65,11,3,5,5,2,4
3,14,7,65,11,3,5,5,2,4
3,14,7,65,11,3,5,5,2,4
3,14,7,65,11,3,5,5,2,4
3,15,7,70,3,3,5,5,2,4
3,15,7,82,11,3,5,5,2,4
3,15,7,79,3,3,5,5,2,4
3,15,10,72,3,3,5,5,2,4
3,15,10,72,3,3,5,5,2,4
3,15,1,72,11,3,5,5,2,4
3,15,1,77,11,3,5,5,2,4
3,15,1,65,11,3,5,5,2,4
3,15,1,65,11,3,5,5,2,4
3,16,1,70,11,3,5,5,2,4
3,16,1,58,11,3,5,5,2,4
3,16,1,70,11,3,5,5,2,4
3,16,1,70,11,3,5,5,2,4
3,16,1,70,3,3,5,5,2,4
3,16,1,70,3,3,5,5,2,4
3,16,4,82,3,50,5,5,2,4
3,16,7,82,3,3,5,5,2,4
3,16,10,70,3,3,5,5,2,4
3,16,10,70,3,3,5,5,2,4
3,16,10,82,3,3,5,5,2,4
3,17,1,53,3,3,5,5,2,4
3,17,1,65,3,3,5,5,2,4
3,17,1,69,3,3,5,5,2,4
3,17,1,70,3,3,5,5,2,4
3,17,4,73,3,3,5,5,2,4
3,17,4,58,11,3,5,5,2,4
3,17,4,58,3,3,5,5,2,4
3,17,7,61,2,3,5,3,2,4
3,17,7,65,3,3,5,3,2,4
3,17,7,70,6,3,5,3,2,4
3,17,7,75,3,3,5,3,2,4
3,17,10,53,3,51,5,3,2,4
3,18,1,58,11,3,5,3,2,4
3,18,1,70,3,3,5,3,2,4
3,18,4,70,3,3,5,3,2,4
3,18,7,70,3,3,5,3,2,4
3,19,7,77,3,3,5,3,2,4
3,120,10,63,3,3,5,3,2,4
3,130,10,65,3,3,5,3,2,4
3,138,10,63,6,3,4,3,2,4
3,138,1,63,11,3,4,3,2,4
3,138,1,72,11,3,4,3,2,4
3,139,1,65,11,3,4,3,2,4
3,139,1,65,11,3,4,3,2,4
3,139,1,68,11,3,4,3,2,4
3,139,1,70,11,3,4,3,2,4
3,139,1,58,11,3,4,3,2,4
3,139,1,63,11,3,4,3,2,4
3,215,1,70,11,3,4,3,2,4
3,235,1,70,11,3,4,3,2,4
3,251,1,74,11,3,4,3,2,4
3,919,1,72,6,3,4,3,2,4
3,946,7,77,6,3,4,3,2,4
3,982,1,60,6,3,4,3,2,4
3,1007,1,60,11,3,4,3,2,4
3,1013,1,63,11,3,4,3,2,4
3,1021,1,72,11,3,4,3,2,4
3,1023,7,72,11,3,4,3,2,4
3,1023,7,79,11,3,4,3,2,4
3,1023,7,72,11,27,4,3,2,4
3,1023,7,72,11,3,4,3,2,4
3,1024,1,48,11,3,4,3,2,4
3,1024,1,63,11,3,4,3,2,4
3,1024,1,70,11,3,4,3,2,4
3,1024,1,72,11,3,4,3,2,4
3,1024,1,75,11,3,4,3,2,4
3,1024,7,75,11,3,4,3,2,4
3,1024,7,53,11,3,4,3,2,4
3,1024,7,53,11,3,4,3,2,4
3,1024,7,58,11,3,4,3,2,4
3,1024,7,72,3,3,4,3,2,4
3,1024,10,84,3,3,4,3,2,4
3,1024,10,60,11,3,4,3,2,4
3,1025,1,60,11,3,4,3,2,4
3,1025,1,63,11,3,4,3,2,4
3,1025,1,67,11,3,4,3,2,4
3,1025,1,72,11,3,4,3,2,4
3,1025,1,75,18,3,4,3,2,4
3,1025,1,79,11,3,4,3,2,4
3,1025,1,55,11,33,4,3,2,4
3,1025,1,55,11,3,4,3,2,4
3,1025,1,55,11,3,4,3,2,4
3,1025,1,59,11,3,4,3,2,4
3,1025,1,72,11,3,4,3,2,4
3,1025,1,58,11,3,4,3,2,4
3,1025,1,67,11,3,4,3,2,4
3,1025,7,67,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,67,11,3,4,3,2,4
3,1025,1,67,11,3,4,3,2,4
3,1025,7,48,11,3,4,3,2,4
3,1025,7,60,6,3,4,3,2,4
3,1025,1,60,20,3,4,3,2,4
3,1025,1,60,11,3,4,3,2,4
3,1025,1,60,11,3,4,3,2,4
3,1025,7,63,11,3,4,3,2,4
3,1025,7,67,11,3,4,3,2,4
3,1025,7,70,11,3,4,3,2,4
3,1025,1,67,11,3,4,3,2,4
3,1025,1,67,11,3,4,3,2,4
3,1025,1,70,11,3,4,3,2,4
3,1025,7,70,11,3,4,3,2,4
3,1025,7,74,11,3,4,3,2,4
3,1025,7,79,11,3,4,3,2,4
3,1025,10,60,6,3,4,3,2,4
3,1025,7,67,6,3,4,3,2,4
3,1025,7,67,11,3,4,3,2,4
3,1025,7,53,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,67,6,3,4,3,2,4
3,1025,7,72,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,67,11,3,4,3,2,4
3,1025,7,67,11,3,4,3,2,4
3,1025,7,67,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,68,11,3,4,3,2,4
3,1025,7,72,6,3,4,3,2,4
3,1025,7,53,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,60,18,3,4,3,2,4
3,1025,7,64,18,3,4,3,2,4
3,1025,7,68,18,3,4,3,2,4
3,1025,7,65,18,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,72,6,3,4,3,2,4
3,1025,7,72,6,3,4,3,2,4
3,1025,7,77,6,3,4,3,2,4
3,1025,7,60,6,3,4,3,2,4
3,1025,7,67,6,3,4,3,2,4
3,1025,7,65,6,3,4,3,2,4
3,1025,7,68,6,3,4,3,2,4
3,1025,7,60,6,3,4,3,2,4
3,1025,7,60,6,3,4,3,2,4
3,1025,7,60,6,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,53,18,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,53,11,3,4,3,2,4
3,1025,7,62,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,60,18,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,53,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,72,11,3,4,3,2,4
3,1025,7,60,6,3,4,3,2,4
3,1025,7,63,11,3,4,3,2,4
3,1025,7,67,6,3,4,9,2,4
3,1025,7,60,11,3,4,5,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,62,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,58,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,61,11,3,4,3,2,4
3,1025,7,67,11,3,4,3,2,4
3,1025,7,53,11,3,4,3,2,4
3,1025,7,65,11,25,4,3,2,4
3,1025,7,72,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,64,11,3,4,3,2,4
3,1025,7,67,11,3,4,3,2,4
3,1025,7,79,11,3,4,3,2,4
3,1025,7,60,18,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,69,11,3,4,3,2,4
3,1025,7,60,18,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,60,11,3,4,3,2,4
3,1025,7,62,6,3,4,3,2,4
3,1025,7,65,6,3,4,3,2,4
3,1025,7,64,6,3,4,3,2,4
3,1025,7,60,6,3,4,3,2,4
3,1025,7,53,6,3,4,3,2,4
3,1025,7,65,18,3,4,3,2,4
3,1025,7,65,18,3,4,3,2,4
3,1025,7,60,20,3,4,3,2,4
3,1025,7,60,20,3,4,3,2,4
3,1025,7,63,20,3,4,3,2,4
3,1025,7,67,20,3,4,3,2,4
3,1025,7,55,20,3,4,3,2,4
3,1025,7,60,20,3,4,3,2,4
3,1025,7,60,20,3,4,3,2,4
3,1025,7,64,20,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,68,11,3,4,3,2,4
3,1025,7,61,11,3,4,3,2,4
3,1025,7,64,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,60,6,3,4,3,2,4
3,1025,7,63,11,3,4,3,2,4
3,1025,7,58,11,3,4,3,2,4
3,1025,7,58,11,3,4,3,2,4
3,1025,7,61,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,65,11,3,4,3,2,4
3,1025,7,65,18,3,7,3,2,4
3,1025,7,69,18,3,7,3,2,4
3,1025,7,77,18,3,7,3,2,4
3,1025,7,60,20,3,7,3,2,4
3,1025,7,60,20,3,7,3,2,4
3,1025,7,65,11,3,7,3,2,4
3,1025,7,65,6,3,7,3,2,4
3,1025,7,67,6,3,7,3,2,4
3,1025,7,65,6,3,7,3,2,4
3,1025,7,70,6,3,7,3,2,4
3,1025,7,65,6,3,7,3,2,4
3,1025,7,68,6,3,7,3,2,4
3,1025,7,48,6,3,7,3,2,4
3,1025,7,48,6,3,7,3,2,4
3,1025,7,65,6,3,7,3,2,4
3,1025,7,65,11,3,7,3,2,4
3,1025,7,65,20,3,7,3,2,4
3,1025,7,65,11,3,7,3,2,4
3,1025,7,65,18,3,7,3,2,4
3,1025,7,69,6,3,7,3,2,4
3,1025,7,60,18,3,7,3,2,4
3,1025,7,48,18,3,7,3,2,4
3,1025,7,60,18,3,7,3,2,4
3,1025,7,60,18,3,7,3,2,4
3,1025,7,64,18,3,7,3,2,4
3,1025,7,62,18,31,7,3,2,4
3,1025,7,66,18,3,7,3,2,4
3,1025,7,58,18,3,7,3,2,4
3,1025,7,62,6,3,7,3,2,4
3,1025,7,58,6,3,7,3,2,4
3,1025,7,58,6,3,7,3,2,4
3,1025,7,65,11,3,7,3,2,4
3,1025,7,61,11,3,7,3,2,4
3,1025,7,64,14,3,7,3,2,4
3,1025,7,62,14,3,7,3,2,4
3,1025,7,65,14,3,7,3,2,4
3,1025,7,65,14,3,7,3,2,4
3,1025,7,64,14,3,7,3,2,4
3,1025,7,69,14,3,7,3,2,4
3,1025,7,65,14,31,7,3,2,4
3,1025,7,72,14,3,7,3,2,4
3,1025,7,72,14,3,7,3,2,4
3,1025,7,65,14,3,7,3,2,4
3,1025,7,65,14,3,7,3,2,4
3,1025,7,67,14,3,7,3,2,4
3,1025,7,60,14,3,7,3,2,4
3,1025,7,60,18,3,7,3,2,4
3,1025,7,64,18,3,7,3,2,4
3,1025,7,64,18,3,7,3,2,4
3,1025,7,62,6,3,7,3,2,4
3,1025,7,67,6,3,7,3,2,4
3,1025,7,65,6,3,7,3,2,4
3,1025,7,67,6,3,7,3,2,4
3,1025,7,67,6,3,7,3,2,4
3,1025,7,65,6,3,7,3,2,4
3,1025,7,67,6,3,7,5,2,4
3,1025,7,67,18,3,7,5,2,4
3,1025,7,62,6,3,7,5,2,4
3,1025,7,60,6,3,7,9,2,4
3,1025,7,60,6,3,7,5,2,4
3,1025,7,60,6,3,7,5,2,4
3,1025,7,65,6,3,7,5,2,4
3,1025,7,64,6,3,7,5,2,4
3,1025,7,60,14,3,7,5,2,4
3,1025,7,60,14,3,7,5,2,4
3,1025,7,65,11,3,7,5,2,4
3,1025,7,64,11,3,7,5,2,4
3,1025,7,67,18,3,7,5,2,4
3,1025,7,67,18,3,7,5,2,4
3,1025,7,67,6,3,7,5,2,4
3,1025,7,67,6,3,7,5,2,4
3,1025,7,60,6,3,7,5,2,4
3,1025,7,62,18,3,7,5,2,4
3,1025,7,65,11,3,7,5,2,4
3,1025,7,60,11,3,7,5,2,4
3,1025,7,60,11,3,7,5,2,4
3,1025,7,65,6,3,7,5,2,4
3,1025,7,67,11,3,7,5,2,4
3,1025,7,72,6,3,7,5,2,4
3,1025,7,79,6,3,7,5,2,4
3,1025,7,60,6,3,7,5,2,4
3,1025,7,60,6,3,7,5,2,4
3,1025,7,68,6,3,7,5,2,4
3,1025,7,72,6,3,7,5,2,4
3,1025,7,72,6,3,7,5,2,4
3,1025,7,72,6,3,7,5,2,4
3,1025,7,48,6,3,7,5,2,4
3,1025,1,48,6,3,7,5,2,4
3,1025,1,63,11,3,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,55,18,3,7,5,2,4
3,1025,1,53,18,3,7,5,2,4
3,1025,1,65,18,3,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,55,18,3,7,5,2,4
3,1025,1,55,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,67,18,31,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,71,18,27,7,5,2,4
3,1025,1,60,18,3,7,5,2,4
3,1025,1,64,6,3,7,5,2,4
3,1025,1,67,6,3,7,5,2,4
3,1025,1,67,6,3,7,5,2,4
3,1025,1,72,11,3,7,5,2,4
3,1025,7,72,11,3,7,5,2,4
3,1025,7,50,18,3,7,5,2,4
3,1025,7,60,18,25,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,71,18,3,7,5,2,4
3,1025,1,60,18,3,7,5,2,4
3,1025,1,72,11,3,7,5,2,4
3,1025,1,50,18,3,7,5,2,4
3,1025,1,50,11,3,7,5,2,4
3,1025,1,50,18,3,7,5,2,4
3,1025,1,50,18,3,7,5,2,4
3,1025,1,62,18,3,7,5,2,4
3,1025,1,69,18,31,7,5,2,4
3,1025,1,72,18,3,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,67,18,3,7,5,2,4
3,1025,1,79,18,3,7,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,55,20,3,4,5,2,4
3,1025,1,55,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,69,23,25,4,5,2,4
3,1025,1,50,11,3,4,5,2,4
3,1025,1,57,11,47,4,5,2,4
3,1025,1,55,11,3,4,5,2,4
3,1025,1,55,11,3,4,5,2,4
3,1025,1,64,11,3,4,5,2,4
3,1025,1,67,6,3,4,5,2,4
3,1025,1,55,6,3,4,5,2,4
3,1025,1,50,6,3,4,5,2,4
3,1025,1,55,11,3,4,5,2,4
3,1025,1,59,11,3,4,5,2,4
3,1025,1,62,11,3,4,5,2,4
3,1025,1,66,11,3,4,5,2,4
3,1025,1,71,11,3,4,5,2,4
3,1025,7,79,11,3,4,5,2,4
3,1025,1,55,11,3,4,5,2,4
3,1025,1,55,11,3,4,5,2,4
3,1025,1,63,18,3,4,5,2,4
3,1025,1,63,11,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,72,11,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,70,18,3,4,3,2,4
3,1025,1,50,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,59,18,3,7,3,2,4
3,1025,1,67,11,3,7,3,2,4
3,1025,1,67,11,3,7,3,2,4
3,1025,1,67,11,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,70,18,3,7,3,2,4
3,1025,1,50,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,59,18,31,7,3,2,4
3,1025,1,67,18,31,7,3,2,4
3,1025,1,72,18,3,7,3,2,4
3,1025,1,59,11,3,7,3,2,4
3,1025,1,64,11,3,7,3,2,4
3,1025,1,64,11,47,7,3,2,4
3,1025,1,71,11,3,7,3,2,4
3,1025,1,50,18,3,7,3,2,4
3,1025,1,62,18,36,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,62,18,31,7,3,2,4
3,1025,1,50,11,3,7,3,2,4
3,1025,1,50,20,3,7,3,2,4
3,1025,1,50,18,3,7,3,2,4
3,1025,1,55,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,67,11,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,50,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,23,50,7,3,2,4
3,1025,1,67,23,3,7,3,2,4
3,1025,1,64,20,3,7,3,2,4
3,1025,1,71,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,64,20,3,7,3,2,4
3,1025,1,64,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,55,20,3,7,3,2,4
3,1025,1,64,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,67,11,3,7,3,2,4
3,1025,1,72,11,33,7,3,2,4
3,1025,1,67,18,50,7,3,2,4
3,1025,1,70,18,3,7,3,2,4
3,1025,1,67,18,33,7,3,2,4
3,1025,1,67,18,31,7,3,2,4
