type,beat,position,pitch,duration,instrument,timesignaturenumerator,timesignaturedenominator,tempo,velocity
3,1025,1,48,18,33,7,3,2,4
3,1025,1,65,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,55,18,3,7,3,2,4
3,1025,1,67,18,33,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,72,11,3,7,3,2,4
3,1025,1,50,20,3,7,3,2,4
3,1025,1,62,20,3,7,3,2,4
3,1025,1,66,20,3,7,3,2,4
3,1025,1,69,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,20,50,7,3,2,4
3,1025,1,50,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,66,18,3,7,3,2,4
3,1025,1,69,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,55,18,36,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,69,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,67,18,36,7,3,2,4
3,1025,1,71,18,3,7,3,2,4
3,1025,1,59,18,3,7,3,2,4
3,1025,1,71,18,3,7,3,2,4
3,1025,1,59,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,64,11,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,71,18,3,7,3,2,4
3,1025,1,62,18,3,7,3,2,4
3,1025,1,74,18,3,7,3,2,4
3,1025,1,74,18,3,7,3,2,4
3,1025,1,55,18,3,7,3,2,4
3,1025,1,59,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,67,18,3,7,3,2,4
3,1025,1,71,18,3,7,3,2,4
3,1025,1,71,18,3,7,3,2,4
3,1025,1,74,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,72,11,3,7,3,2,4
3,1025,1,72,18,3,7,3,2,4
3,1025,1,64,18,3,7,3,2,4
3,1025,1,72,23,3,7,3,2,4
3,1025,1,76,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,71,20,3,7,3,2,4
3,1025,1,71,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,71,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,67,20,3,7,3,2,4
3,1025,1,71,20,3,7,3,2,4
3,1025,1,67,20,3,4,3,2,4
3,1025,1,62,20,3,4,3,2,4
3,1025,1,62,20,3,4,3,2,4
3,1025,1,67,20,3,4,3,2,4
3,1025,1,67,20,3,4,3,2,4
3,1025,1,67,11,3,4,3,2,4
3,1025,1,67,11,3,4,3,2,4
3,1025,1,62,11,3,4,3,2,4
3,1025,1,70,11,3,4,3,2,4
3,1025,1,67,11,3,4,3,2,4
3,1025,1,67,11,3,4,3,2,4
3,1025,1,67,18,3,4,3,2,4
3,1025,1,67,18,3,4,3,2,4
3,1025,1,67,18,3,4,3,2,4
3,1025,1,67,18,50,4,3,2,4
3,1025,1,59,18,3,4,3,2,4
3,1025,1,62,18,3,4,3,2,4
3,1025,1,67,18,3,4,3,2,4
3,1025,1,67,18,3,4,3,2,4
3,1025,1,55,18,3,4,3,2,4
3,1025,1,55,18,3,4,3,2,4
3,1025,1,62,11,3,4,3,2,4
3,1025,1,62,11,3,4,3,2,4
3,1025,1,66,11,3,4,3,2,4
3,1025,1,69,11,3,4,3,2,4
3,1025,1,62,11,3,4,5,2,4
3,1025,1,62,11,3,4,5,2,4
3,1025,1,59,18,3,4,5,2,4
3,1025,1,62,18,3,4,3,2,4
3,1025,1,65,18,3,4,3,2,4
3,1025,1,55,18,3,4,3,2,4
3,1025,1,55,18,3,4,3,2,4
3,1025,1,62,18,33,4,3,2,4
3,1025,1,50,18,3,4,3,2,4
3,1025,1,57,18,3,4,3,2,4
3,1025,1,62,18,3,4,3,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,45,18,3,4,5,2,4
3,1025,1,64,18,3,4,5,2,4
3,1025,1,64,18,55,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,55,18,3,3,5,2,4
3,1025,1,62,18,3,3,5,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,60,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,60,18,3,4,5,2,4
3,1025,1,60,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,55,18,3,4,5,2,4
3,1025,1,60,18,33,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,55,18,3,4,5,2,4
3,1025,1,58,18,3,4,5,2,4
3,1025,1,55,18,47,4,5,2,4
3,1025,1,58,18,3,4,5,2,4
3,1025,1,57,18,3,4,5,2,4
3,1025,1,60,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,55,18,3,4,5,2,4
3,1025,1,55,11,3,4,5,2,4
3,1025,1,59,20,3,4,5,2,4
3,1025,1,59,20,3,4,5,2,4
3,1025,1,55,20,3,4,5,2,4
3,1025,1,55,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,55,20,3,4,5,2,4
3,1025,1,55,20,3,4,5,2,4
3,1025,1,58,20,3,4,3,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,55,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,55,20,3,4,5,2,4
3,1025,1,59,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,55,18,3,4,5,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,62,11,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,60,18,3,4,5,2,4
3,1025,1,63,18,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,50,20,3,4,5,2,4
3,1025,1,55,20,3,4,5,2,4
3,1025,1,60,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,60,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,50,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,58,20,3,4,5,2,4
3,1025,1,60,20,3,4,5,2,4
3,1025,1,60,20,3,4,5,2,4
3,1025,1,60,20,3,4,5,2,4
3,1025,1,60,20,3,4,5,2,4
3,1025,1,64,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,64,20,3,4,5,2,4
3,1025,1,64,20,3,4,5,2,4
3,1025,1,64,11,3,4,5,2,4
3,1025,1,62,12,3,4,5,2,4
3,1025,1,65,11,3,4,5,2,4
3,1025,1,64,11,3,4,5,2,4
3,1025,1,67,12,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,45,18,3,4,5,2,4
3,1025,1,57,11,3,4,5,2,4
3,1025,1,62,11,3,4,5,2,4
3,1025,1,62,11,3,4,5,2,4
3,1025,1,55,11,3,4,5,2,4
3,1025,1,59,11,3,4,5,2,4
3,1025,1,63,11,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,55,11,3,4,5,2,4
3,1025,1,60,11,3,4,5,2,4
3,1025,1,64,11,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,50,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,62,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,62,20,33,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,62,20,3,4,5,2,4
3,1025,1,55,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,64,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,67,20,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,1,67,18,31,4,5,2,4
3,1025,1,67,18,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,60,11,3,4,5,2,4
3,1025,7,62,11,3,4,5,2,4
3,1025,7,67,11,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,50,18,3,4,5,2,4
3,1025,7,65,18,3,4,5,2,4
3,1025,7,48,11,3,4,5,2,4
3,1025,7,59,18,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,67,12,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,53,18,3,4,5,2,4
3,1025,7,60,18,3,4,5,2,4
3,1025,7,64,18,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,60,18,3,4,5,2,4
3,1025,7,68,18,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,62,18,3,4,5,2,4
3,1025,7,65,18,3,4,5,2,4
3,1025,7,62,18,3,4,5,2,4
3,1025,7,67,20,3,4,5,2,4
3,1025,7,67,20,3,4,5,2,4
3,1025,7,70,20,3,4,5,2,4
3,1025,7,67,20,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,67,11,3,4,5,2,4
3,1025,7,70,6,3,4,5,2,4
3,1025,7,67,11,3,4,5,2,4
3,1025,7,55,6,3,4,5,2,4
3,1025,7,62,18,3,4,5,2,4
3,1025,7,62,18,3,4,5,2,4
3,1025,7,67,20,3,4,5,2,4
3,1025,7,79,20,3,4,5,2,4
3,1025,7,60,20,3,4,5,2,4
3,1025,7,67,20,3,4,5,2,4
3,1025,7,70,20,3,4,5,2,4
3,1025,7,55,6,3,4,5,2,4
3,1025,7,60,20,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,55,20,3,4,5,2,4
3,1025,7,60,18,3,4,5,2,4
3,1025,7,60,18,3,4,5,2,4
3,1025,7,60,20,3,4,5,2,4
3,1025,7,67,20,3,4,5,2,4
3,1025,7,65,20,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,70,18,3,4,5,2,4
3,1025,7,67,11,3,4,5,2,4
3,1025,7,55,18,3,4,5,2,4
3,1025,7,60,18,3,4,5,2,4
3,1025,7,60,18,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,63,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,67,11,3,4,5,2,4
3,1025,7,67,11,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,70,6,3,4,5,2,4
3,1025,7,48,11,3,4,5,2,4
3,1025,7,60,11,3,4,5,2,4
3,1025,7,59,6,3,4,5,2,4
3,1025,7,64,6,3,4,5,2,4
3,1025,7,69,6,3,4,5,2,4
3,1025,7,55,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,72,6,3,4,5,2,4
3,1025,7,58,6,3,4,5,2,4
3,1025,7,58,12,3,4,5,2,4
3,1025,7,65,12,3,4,5,2,4
3,1025,7,64,12,3,4,5,2,4
3,1025,7,69,6,3,4,5,2,4
3,1025,7,72,6,3,4,5,2,4
3,1025,7,60,6,33,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,1,67,6,3,4,5,2,4
3,1025,1,67,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,59,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,48,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,67,11,3,4,5,2,4
3,1025,7,53,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,63,12,3,4,5,2,4
3,1025,7,60,12,3,4,5,2,4
3,1025,7,48,6,33,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,63,6,3,4,5,2,4
3,1025,1,67,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,48,6,3,4,5,2,4
3,1025,7,63,6,3,4,5,2,4
3,1025,7,67,18,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,67,11,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,67,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,64,6,3,4,5,2,4
3,1025,7,62,6,3,4,5,2,4
3,1025,7,62,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,72,6,3,4,5,2,4
3,1025,7,72,6,3,4,5,2,4
3,1025,7,58,6,3,4,5,2,4
3,1025,7,58,6,3,4,5,2,4
3,1025,7,62,6,3,4,5,2,4
3,1025,1,58,6,3,4,5,2,4
3,1025,1,58,11,3,4,5,2,4
3,1025,1,62,11,3,4,5,2,4
3,1025,1,67,11,3,4,5,2,4
3,1025,7,58,18,3,4,5,2,4
3,1025,7,58,11,3,4,5,2,4
3,1025,7,62,11,3,4,5,2,4
3,1025,7,74,11,3,4,5,2,4
3,1025,7,58,11,3,4,5,2,4
3,1025,7,62,11,3,4,5,2,4
3,1025,7,62,11,3,4,5,2,4
3,1025,7,62,11,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,58,6,3,4,5,2,4
3,1025,7,58,11,3,4,5,2,4
3,1025,7,58,18,3,4,5,2,4
3,1025,7,60,18,3,4,5,2,4
3,1025,7,60,18,3,4,5,2,4
3,1025,7,61,18,3,4,5,2,4
3,1025,7,65,18,3,4,5,2,4
3,1025,7,58,18,3,4,5,2,4
3,1025,7,58,6,3,4,20,2,4
3,1025,7,65,11,3,4,9,2,4
3,1025,7,65,6,3,4,9,2,4
3,1025,7,65,6,3,4,9,2,4
3,1025,7,74,6,3,4,5,2,4
3,1025,7,53,6,3,4,5,2,4
3,1025,7,58,6,3,4,5,2,4
3,1025,7,65,6,3,4,3,2,4
3,1025,7,65,6,3,4,9,2,4
3,1025,7,77,6,48,4,9,2,4
3,1025,7,58,6,3,4,9,2,4
3,1025,7,61,6,3,4,9,2,4
3,1025,7,57,6,3,4,5,2,4
3,1025,7,57,6,3,4,5,2,4
3,1025,7,61,11,3,4,5,2,4
3,1025,7,65,11,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,68,6,3,4,5,2,4
3,1025,7,72,6,3,4,5,2,4
3,1025,7,72,6,3,4,5,2,4
3,1025,7,55,11,3,4,5,2,4
3,1025,7,60,11,3,4,5,2,4
3,1025,7,60,11,3,4,5,2,4
3,1025,7,60,11,3,4,5,2,4
3,1025,7,60,11,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,68,6,3,4,5,2,4
3,1025,7,53,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,69,6,3,4,5,2,4
3,1025,7,72,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,58,6,3,4,5,2,4
3,1025,1,62,6,3,4,5,2,4
3,1025,1,62,6,3,4,5,2,4
3,1025,1,67,6,3,4,5,2,4
3,1025,1,70,6,3,4,5,2,4
3,1025,7,74,11,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,58,6,3,4,5,2,4
3,1025,7,48,18,3,4,5,2,4
3,1025,7,60,18,3,4,5,2,4
3,1025,7,53,18,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,63,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,67,11,3,4,5,2,4
3,1025,7,67,11,3,4,5,2,4
3,1025,7,60,6,31,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,63,11,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,64,6,3,4,5,2,4
3,1025,7,68,6,3,4,5,2,4
3,1025,7,72,6,25,4,5,2,4
3,1025,7,62,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,69,6,3,4,5,2,4
3,1025,7,58,6,3,4,5,2,4
3,1025,7,60,11,3,4,5,2,4
3,1025,7,68,11,3,4,5,2,4
3,1025,7,53,11,3,4,5,2,4
3,1025,7,57,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,69,6,3,4,5,2,4
3,1025,7,53,6,3,4,5,2,4
3,1025,7,53,6,3,4,5,2,4
3,1025,7,62,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,65,6,3,4,5,2,4
3,1025,7,53,6,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,63,6,3,4,5,2,4
3,1025,7,66,11,3,4,5,2,4
3,1025,7,60,6,3,4,5,2,4
3,1025,7,64,6,3,4,5,2,4
3,1025,7,68,6,3,4,5,2,4
3,1025,7,64,6,3,4,5,2,4
3,1025,7,68,6,31,4,5,2,4
3,1025,7,72,6,3,4,5,2,4
3,1025,7,53,6,3,4,5,2,4
